59530	full	phaisi	phái-sí
59531	full	phainnsi	pháiⁿ-sí
59531	full	phaisi	phái-sí
59532	full	phainnsi	pháiⁿ-sì
59532	full	phaise	phái-sè
59533	full	phainnsi	pháiⁿ-sì
59533	full	phaise	phái-sè
59534	full	phainnsi	pháiⁿ-sì
59534	full	phaise	phái-sè
59535	full	phainnsi	pháiⁿ-sì
59535	full	phaise	phái-sè
59536	full	phainnsi	pháiⁿ-sì
59536	full	phaise	phái-sè
59537	full	phainnsi	pháiⁿ-sì
59537	full	phaise	phái-sè
59538	full	phainnsi	pháiⁿ-sì
59538	full	phaise	phái-sè
59539	full	phainnsi	pháiⁿ-sì
59539	full	phaise	phái-sè
5954	full	chapchi	cha̍p-chì
59540	full	phainnsi	pháiⁿ-sì
59540	full	phaise	phái-sè
59541	full	phainnsi	pháiⁿ-sì
59541	full	phaise	phái-sè
59542	full	phainnsi	pháiⁿ-sì
59542	full	phaise	phái-sè
59543	full	phainnsi	pháiⁿ-sì
59543	full	phaise	phái-sè
59544	full	phainnsi	pháiⁿ-sì
59544	full	phaise	phái-sè
59545	full	phainnsikah	pháiⁿ-sì kah
59545	full	phaisekah	phái-sè kah
59546	full	phainnsibin	pháiⁿ-sì-bīn
59546	full	phaisebin	phái-sè-bīn
59547	full	phainnsibin	pháiⁿ-sì-bīn
59547	full	phaisebin	phái-sè-bīn
59548	full	phainnsibin	pháiⁿ-sì-bīn
59548	full	phaisebin	phái-sè-bīn
59549	full	phainnsieng	pháiⁿ-sì-ēng
59549	full	phaiseeng	phái-sè-ēng
5955	full	chapchisia	cha̍p-chì-siā
59550	full	phainnsikong	pháiⁿ-sì-kóng
59550	full	phaisekong	phái-sè-kóng
59551	full	phainnsiun	pháiⁿ-sî-ūn
59551	full	phaisiun	phái-sî-ūn
59552	full	phainnsiun	pháiⁿ-sî-ūn
59552	full	phaisiun	phái-sî-ūn
59553	full	phainnsiang	pháiⁿ-siàng
59553	full	phaisiong	phái-siòng
59554	full	phainnsiang	pháiⁿ-siàng
59554	full	phaisiong	phái-siòng
59555	full	phainnsiannsau	pháiⁿ-siaⁿ-sàu
59555	full	phaisiannsau	phái-siaⁿ-sàu
59556	full	phainnsiannsau	pháiⁿ-siaⁿ-sàu
59556	full	phaisiannsau	phái-siaⁿ-sàu
59557	full	phainnsiannsau	pháiⁿ-siaⁿ-sàu
59557	full	phaisiannsau	phái-siaⁿ-sàu
59558	full	phainnsiannsau	pháiⁿ-siaⁿ-sàu
59558	full	phaisiannsau	phái-siaⁿ-sàu
59559	full	phainnsiannsau	pháiⁿ-siaⁿ-sàu
59559	full	phaisiannsau	phái-siaⁿ-sàu
5956	full	chapchiok	cha̍p-chiok
59560	full	phainnsiannseh	pháiⁿ-siaⁿ-seh
59560	full	phainnsiannsoeh	pháiⁿ-siaⁿ-soeh
59561	full	phainnsiannthau	pháiⁿ-siaⁿ-thâu
59561	full	phaisiannthau	phái-siaⁿ-thâu
59562	full	phainnsiau	pháiⁿ-siàu
59562	full	phaisiau	phái-siàu
59563	full	phainnsiau	pháiⁿ-siàu
59563	full	phaisiau	phái-siàu
59564	full	phainnsiau	pháiⁿ-siàu
59564	full	phaisiau	phái-siàu
59565	full	phainnsim	pháiⁿ-sim
59565	full	phaisim	phái-sim
59566	full	phainnsim	pháiⁿ-sim
59566	full	phaisim	phái-sim
59567	full	phainnsim	pháiⁿ-sim
59567	full	phaisim	phái-sim
59568	full	phainnsim	pháiⁿ-sim
59568	full	phaisim	phái-sim
59569	full	phainnsim	pháiⁿ-sim
59569	full	phaisim	phái-sim
5957	full	chapchit	cha̍p-chit
59570	full	phainnsim	pháiⁿ-sim
59570	full	phaisim	phái-sim
59571	full	phainnsimheng	pháiⁿ-sim-hēng
59571	full	phaisimheng	phái-sim-hēng
59572	full	phainnsimheng	pháiⁿ-sim-hēng
59572	full	phaisimheng	phái-sim-hēng
59573	full	phainnsimheng	pháiⁿ-sim-hēng
59573	full	phaisimheng	phái-sim-hēng
59574	full	phainnsimheng	pháiⁿ-sim-hēng
59574	full	phaisimheng	phái-sim-hēng
59575	full	phainnsimheng	pháiⁿ-sim-hēng
59575	full	phaisimheng	phái-sim-hēng
59576	full	phainnsimkoann	pháiⁿ-sim-koaⁿ
59576	full	phaisimkoann	phái-sim-koaⁿ
59577	full	phainnsimkoann	pháiⁿ-sim-koaⁿ
59577	full	phaisimkoann	phái-sim-koaⁿ
59578	full	phainnsimkoann	pháiⁿ-sim-koaⁿ
59578	full	phaisimkoann	phái-sim-koaⁿ
59579	full	phainnsimkoann	pháiⁿ-sim-koaⁿ
59579	full	phaisimkoann	phái-sim-koaⁿ
5958	full	chapchng	cha̍p-chn̂g
59580	full	phainnsimtng	pháiⁿ-sim-tn̂g
59580	full	phaisimtng	phái-sim-tn̂g
59581	full	phainnsimtng	pháiⁿ-sim-tn̂g
59581	full	phaisimtng	phái-sim-tn̂g
59582	full	phainnsimtng	pháiⁿ-sim-tn̂g
59582	full	phaisimtng	phái-sim-tn̂g
59583	full	phainnsimtokheng	pháiⁿ-sim-to̍k-hēng
59583	full	phaisimtokheng	phái-sim-to̍k-hēng
59584	full	phainnsimtokheng	pháiⁿ-sim-to̍k-hēng
59584	full	phaisimtokheng	phái-sim-to̍k-hēng
59585	full	phainnsinkhi	pháiⁿ-sîn-khì
59585	full	phaisinkhi	phái-sîn-khì
59586	full	phainnsinkhi	pháiⁿ-sîn-khì
59586	full	phaisinkhi	phái-sîn-khì
59587	full	phainnsinkhi	pháiⁿ-sîn-khì
59587	full	phaisinkhi	phái-sîn-khì
59588	full	phainnsinkhi	pháiⁿ-sîn-khì
59588	full	phaisinkhi	phái-sîn-khì
59589	full	phainnsinkhi	pháiⁿ-sîn-khì
59589	full	phaisinkhi	phái-sîn-khì
5959	full	chapchng	cha̍p-chn̂g
59590	full	phainnsinmia	pháiⁿ-sin-miā
59590	full	phaisinmia	phái-sin-miā
59591	full	phainnsinmia	pháiⁿ-sin-miā
59591	full	phaisinmia	phái-sin-miā
59592	full	phainnsinmia	pháiⁿ-sin-miā
59592	full	phaisinmia	phái-sin-miā
59593	full	phainnsipkoan	pháiⁿ-si̍p-koàn
59593	full	phaisipkoan	phái-si̍p-koàn
59594	full	phainnsipkoan	pháiⁿ-si̍p-koàn
59594	full	phaisipkoan	phái-si̍p-koàn
59595	full	phainnsittek	pháiⁿ-sit-tek
59595	full	phaisittek	phái-sit-tek
59596	full	phainnsiuseng	pháiⁿ-siu-sêng
59596	full	phaisiuseng	phái-siu-sêng
59597	full	phainnsookiann	pháiⁿ-só͘-kiâⁿ
59597	full	phaisookiann	phái-só͘-kiâⁿ
59598	full	phainntai	pháiⁿ-tāi
59598	full	phaitai	phái-tāi
59599	full	phainntai	pháiⁿ-tāi
59599	full	phaitai	phái-tāi
596	full	amkui	ām-kui
5960	full	chapchng	cha̍p-chn̂g
59600	full	phainntai	pháiⁿ-tāi
59600	full	phaitai	phái-tāi
59601	full	phainntai	pháiⁿ-tāi
59601	full	phaitai	phái-tāi
59602	full	phainntake	pháiⁿ-ta-ke
59602	full	phaitake	phái-ta-ke
59603	full	phainntang	pháiⁿ-tang
59603	full	phaitang	phái-tang
59604	full	phainntang	pháiⁿ-tang
59604	full	phaitang	phái-tang
59605	full	phainntangkusiah	pháiⁿ-tâng-kū-siah
59605	full	phaitangkusiah	phái-tâng-kū-siah
59606	full	phainntangkusiah	pháiⁿ-tâng-kū-siah
59606	full	phaitangkusiah	phái-tâng-kū-siah
59607	full	phainntautin	pháiⁿ-tàu-tīn
59607	full	phaitautin	phái-tàu-tīn
59608	full	phainntautin	pháiⁿ-tàu-tīn
59608	full	phaitautin	phái-tàu-tīn
59609	full	phainnte	pháiⁿ-té
59609	full	phaitoe	phái-tóe
5961	full	chapcho	cha̍p-chô
59610	full	phainnte	pháiⁿ-té
59610	full	phaitoe	phái-tóe
59611	full	phainnteti	pháiⁿ-té-tì
59611	full	phaitoeti	phái-tóe-tì
59612	full	phainnthan	pháiⁿ-thàn
59612	full	phaithan	phái-thàn
59613	full	phainnthanchiah	pháiⁿ-thàn-chia̍h
59613	full	phaithanchiah	phái-thàn-chia̍h
59614	full	phainnthang	pháiⁿ-thâng
59614	full	phaithang	phái-thâng
59615	full	phainnthang	pháiⁿ-thâng
59615	full	phaithang	phái-thâng
59616	full	phainnthauchhai	pháiⁿ-thâu-chhái
59616	full	phaithauchhai	phái-thâu-chhái
59617	full	phainnthithau	pháiⁿ-thì-thâu
59617	full	phaithithau	phái-thì-thâu
59618	full	phainnthithau	pháiⁿ-thì-thâu
59618	full	phaithithau	phái-thì-thâu
59619	full	phainnthithau	pháiⁿ-thì-thâu
59619	full	phaithithau	phái-thì-thâu
5962	full	chapcho	cha̍p-chô
59620	full	phainnthithau	pháiⁿ-thì-thâu
59620	full	phaithithau	phái-thì-thâu
59621	full	phainnthithau	pháiⁿ-thì-thâu
59621	full	phaithithau	phái-thì-thâu
59622	full	phainnthithau	pháiⁿ-thì-thâu
59622	full	phaithithau	phái-thì-thâu
59623	full	phainnthiann	pháiⁿ-thiaⁿ
59623	full	phaithiann	phái-thiaⁿ
59624	full	phainnthiann	pháiⁿ-thiaⁿ
59624	full	phaithiann	phái-thiaⁿ
59625	full	phainnthiha	pháiⁿ-thih-á
59625	full	phaithiha	phái-thih-á
59626	full	phainnthiha	pháiⁿ-thih-á
59626	full	phaithiha	phái-thih-á
59627	full	phainnthinn	pháiⁿ-thiⁿ
59627	full	phaithinn	phái-thiⁿ
59628	full	phainnthinnni	pháiⁿ-thiⁿ-nî
59628	full	phaithinnni	phái-thiⁿ-nî
59629	full	phainnthinnsi	pháiⁿ-thiⁿ-sî
59629	full	phaithinnsi	phái-thiⁿ-sî
5963	full	chapcho	cha̍p-chô
59630	full	phainnthinnsi	pháiⁿ-thiⁿ-sî
59630	full	phaithinnsi	phái-thiⁿ-sî
59631	full	phainntiau	pháiⁿ-tiau
59631	full	phaitiau	phái-tiau
59632	full	phainntiau	pháiⁿ-tiāu
59632	full	phaitiau	phái-tiāu
59633	full	phainntiauthau	pháiⁿ-tiāu-thâu
59633	full	phaitiauthau	phái-tiāu-thâu
59634	full	phainntoothang	pháiⁿ-tō͘-tháng
59634	full	phaitoothang	phái-tō͘-tháng
59635	full	phainntootng	pháiⁿ-tō͘-tn̂g
59635	full	phaitootng	phái-tō͘-tn̂g
59636	full	phainntootng	pháiⁿ-tō͘-tn̂g
59636	full	phaitootng	phái-tō͘-tn̂g
59637	full	phainnun	pháiⁿ-ūn
59637	full	phaiun	phái-ūn
59638	full	phainnun	pháiⁿ-ūn
59638	full	phaiun	phái-ūn
59639	full	phainnun	pháiⁿ-ūn
59639	full	phaiun	phái-ūn
5964	full	chapcho	cha̍p-chô
59640	full	phainnun	pháiⁿ-ūn
59640	full	phaiun	phái-ūn
59641	full	phainnun	pháiⁿ-ūn
59641	full	phaiun	phái-ūn
59642	full	phainnun	pháiⁿ-ūn
59642	full	phaiun	phái-ūn
59643	full	phainnun	pháiⁿ-ūn
59643	full	phaiun	phái-ūn
59644	full	phainnun	pháiⁿ-ūn
59644	full	phaiun	phái-ūn
59645	full	phainnun	pháiⁿ-ūn
59645	full	phaiun	phái-ūn
59646	full	phainnun	pháiⁿ-ūn
59646	full	phaiun	phái-ūn
59647	full	phainnunkhi	pháiⁿ-ūn-khì
59647	full	phaiunkhi	phái-ūn-khì
59648	full	phainnunkhi	pháiⁿ-ūn-khì
59648	full	phaiunkhi	phái-ūn-khì
59649	full	phainnuntoo	pháiⁿ-ūn-tô͘
59649	full	phaiuntoo	phái-ūn-tô͘
5965	full	chapcho	cha̍p-chô
59650	full	phainn	phāiⁿ
59651	full	phainn	phāiⁿ
59652	full	phainnchinnchau	phāiⁿ chîⁿ cháu
59653	full	phainnche	phāiⁿ-chè
59654	full	phainnhengli	phāiⁿ-hêng-lí
59655	full	phak	phak
59656	full	phak	phak
59657	full	phak	phak
59658	full	phak	phak
59659	full	phak	pha̍k
5966	full	chapcho	cha̍p-chô
59660	full	phak	pha̍k
59661	full	phak	pha̍k
59662	full	phakchhek	pha̍k-chhek
59663	full	phakchhektiann	pha̍k-chhek-tiâⁿ
59664	full	phakchhektiann	pha̍k-chhek-tiâⁿ
59665	full	phakchhektiann	pha̍k-chhek-tiâⁿ
59666	full	phakhoota	pha̍k-hō͘-ta
59667	full	phakjit	pha̍k-ji̍t
59668	full	phakjit	pha̍k-ji̍t
59669	full	phakjithoe	pha̍k-ji̍t-hoe
5967	full	chapgehsioh	cha̍p-ge̍h-sio̍h
5967	full	chapgoehsioh	cha̍p-goe̍h-sio̍h
59670	full	phakjitthau	pha̍k-ji̍t-thâu
59671	full	phakkoann	pha̍k-koaⁿ
59672	full	phakkoann	pha̍k-koaⁿ
59673	full	phaklit	pha̍k-li̍t
59674	full	phakookhi	pha̍k-o͘--khì
59674	full	phakookhu	pha̍k-o͘--khù
59675	full	phaksann	pha̍k-saⁿ
59676	full	phaksi	pha̍k-sí
59677	full	phaksio	pha̍k-sio
59678	full	phakta	pha̍k-ta
59679	full	phakta	pha̍k-ta
5968	full	chapgehtang	cha̍p-ge̍h-tang
5968	full	chapgoehtang	cha̍p-goe̍h-tang
59680	full	phakchhai	phak-chhài
59681	full	phakchhai	phak-chhài
59682	full	phakchhio	phak-chhiò
59683	full	phakcho	phak-chô
59684	full	phakchuisiu	phak-chúi-siû
59685	full	phakhi	pha-khì
59686	full	phakhikhang	phak-hī-khang
59687	full	phakhinnkhang	phak-hīⁿ-khang
59688	full	phakilin	pha-kî-lîn
59689	full	phakilin	pha-kî-lîn
5969	full	chaphang	cha̍p-hāng
59690	full	phakilin	pha-kî-lîn
59691	full	phakinloo	pha-kīn-lō͘
59691	full	phakunloo	pha-kūn-lō͘
59692	full	phakinloo	pha-kīn-lō͘
59692	full	phakunloo	pha-kūn-lō͘
59693	full	phakio	phak-io
59694	full	phakkuteng	phak-ku-têng
59695	full	phaklehkhun	phak-leh-khùn
59696	full	phaklehkhun	phak-leh-khùn
59697	full	phaklehkhun	phak-leh-khùn
59698	full	phaklehkhun	phak-leh-khùn
59699	full	phakpai	phak-pài
597	full	amkuisoann	ām-kui-sòaⁿ
5970	full	chaphoa	cha̍p-hō-á
59700	full	phaksunteng	phak-sūn-têng
59701	full	phaktehoo	phak-tē-hó͘
59701	full	phaktoehoo	phak-tōe-hó͘
59702	full	phaktehkhun	phak-teh-khùn
59703	full	phaktehkhun	phak-teh-khùn
59704	full	phaktehpai	phak-teh-pài
59705	full	phaktehthiann	phak-teh-thiaⁿ
59706	full	phaliantau	pha-lián-táu
59707	full	phaliantau	pha-liàn-táu
59708	full	phalintau	pha-lìn-táu
59709	full	phalong	pha-lông
5971	full	chaphe	cha̍p-hè
5971	full	chaphoe	cha̍p-hòe
59710	full	phann	phàⁿ
59711	full	phan	phàn
59712	full	phann	phàⁿ
59713	full	phann	phàⁿ
59714	full	phann	phàⁿ
59715	full	phann	phàⁿ
59716	full	phann	phàⁿ
59717	full	phann	phàⁿ
59718	full	phan	phàn
59719	full	phan	phàn
5972	full	chaphoolai	cha̍p-hó͘-lāi
59720	full	phana	phàn-á
59721	full	phannbia	phàⁿ-bí-á
59722	full	phanbong	phàn-bōng
59723	full	phannchha	phàⁿ-chhâ
59724	full	phannchhek	phàⁿ-chhek
59725	full	phannchhek	phàⁿ-chhek
59726	full	phannchheka	phàⁿ-chhek-á
59727	full	phannchhiu	phàⁿ-chhiú
59728	full	phannchhiu	phàⁿ-chhiú
59729	full	phannchhiu	phàⁿ-chhiú
5973	full	chaphui	cha̍p-hùi
59730	full	phannchhiu	phàⁿ-chhiú
59731	full	phannchioh	phàⁿ-chio̍h
59732	full	phannchioh	phàⁿ-chio̍h
59733	full	phannchiunn	phàⁿ-chiuⁿ
59734	full	phanngiah	phàⁿ-gia̍h
59735	full	phannham	phàⁿ-ham
59736	full	phannkam	phàⁿ-kam
59737	full	phannke	phàⁿ-kè
59738	full	phannkhakli	phàⁿ-khak-lī
59739	full	phannkheng	phàⁿ-khēng
5974	full	chaphun	cha̍p-hūn
59740	full	phannkongmoa	phàⁿ-kóng-môa
59741	full	phannkoo	phàⁿ-kó͘
59742	full	phannkui	phàⁿ-kùi
59743	full	phannkutsiau	phàⁿ-kut-siau
59744	full	phannkutsiau	phàⁿ-kut-siau
59745	full	phannkutsiau	phàⁿ-kut-siau
59746	full	phannliap	phàⁿ-lia̍p
59747	full	phannnng	phàⁿ-nn̄g
59748	full	phannoe	phàⁿ-ōe
59749	full	phannphann	phàⁿ-phàⁿ
5975	full	chaphune	cha̍p-hun-ê
59750	full	phannphuh	phàⁿ-phu̍h
59751	full	phannsiau	phàⁿ-siàu
59752	full	phannsiau	phàⁿ-siàu
59753	full	phannsiau	phàⁿ-siàu
59754	full	phannsim	phàⁿ-sim
59755	full	phanntam	phàⁿ-tâm
59756	full	phanntam	phàⁿ-tâm
59757	full	phanntam	phàⁿ-tâm
59758	full	phanntam	phàⁿ-tâm
59759	full	phanntam	phàⁿ-tâm
5976	full	chapim	cha̍p-im
59760	full	phanntam	phàⁿ-tâm
59761	full	phanntam	phàⁿ-tâm
59762	full	phanntam	phàⁿ-tâm
59763	full	phanntam	phàⁿ-tâm
59764	full	phanntam	phàⁿ-tâm
59765	full	phanntam	phàⁿ-tâm
59766	full	phanntam	phàⁿ-tâm
59767	full	phanntam	phàⁿ-tâm
59768	full	phanntanchhiu	phàⁿ-tan-chhiū
59769	full	phannthai	phàⁿ-thai
5977	full	chapitchainn	cha̍p-it-cháiⁿ
59770	full	phannthau	phàⁿ-thâu
59771	full	phannthau	phàⁿ-thâu
59772	full	phannthaua	phàⁿ-thâu-á
59773	full	phannthaulian	phàⁿ-thâu-liân
59774	full	phannthoann	phàⁿ-thòaⁿ
59775	full	phannthoann	phàⁿ-thòaⁿ
59776	full	phann	phāⁿ
59777	full	phann	phāⁿ
59778	full	phann	phāⁿ
59779	full	phann	phāⁿ
5978	full	chapitchainn	cha̍p-it-cháiⁿ
59780	full	phann	phāⁿ
59781	full	phann	phāⁿ
59782	full	phannchhita	phāⁿ-chhit-á
59783	full	phannchhita	phāⁿ-chhit-á
59784	full	phang	phang
59785	full	phang	phang
59786	full	phang	phang
59787	full	phang	phang
59788	full	phang	phang
59789	full	phang	phang
5979	full	chapitchainn	cha̍p-it-cháiⁿ
59790	full	phang	pháng
59791	full	phang	pháng
59792	full	phang	pháng
59793	full	phangchhia	pháng-chhia
59794	full	phangchhialun	pháng-chhia-lûn
59795	full	phangchhiasoh	pháng-chhia-soh
59796	full	phangchit	pháng-chit
59797	full	phangchitchhiunn	pháng-chit-chhiúⁿ
59798	full	phangchitgiap	pháng-chit-gia̍p
59799	full	phangchitphin	pháng-chit-phín
598	full	amlat	ām-la̍t
5980	full	chapitchek	cha̍p-it-chek
59800	full	phangse	pháng-se
59801	full	phang	phàng
59802	full	phangkian	phàng-kiàn
59803	full	phangkinn	phàng-kìⁿ
59804	full	phangkinn	phàng-kìⁿ
59805	full	phangkinn	phàng-kìⁿ
59806	full	phangkinn	phàng-kìⁿ
59807	full	phangkinn	phàng-kìⁿ
59808	full	phangmkinn	phàng-m̄-kìⁿ
59809	full	phangphuh	phàng-phuh
5981	full	chapitchek	cha̍p-it-chek
59810	full	phang	phâng
59811	full	phang	phâng
59812	full	phang	phâng
59813	full	phang	phâng
59814	full	phangchhai	phâng-chhài
59815	full	phangchhia	phâng-chhia
59816	full	phangchun	phâng-chûn
59817	full	phangchun	phâng-chûn
59818	full	phanggui	phâng-gûi
59819	full	phangkhaupehbinhong	phâng-khau-peh-bīn-hong
59819	full	phangkhaupoehbinhong	phâng-khau-poeh-bīn-hong
5982	full	chapitchek	cha̍p-it-chek
59820	full	phangoann	phâng-óaⁿ
59821	full	phangpng	phâng-pn̄g
59822	full	phangpng	phâng-pn̄g
59823	full	phangpoo	phâng-pò͘
59824	full	phangpoo	phâng-pò͘
59825	full	phangpoote	phâng-pò͘-tē
59826	full	phangte	phâng-tê
59827	full	phangtetoann	phâng-tê-tòaⁿ
59828	full	phangtiunn	phâng-tiûⁿ
59829	full	phang	phāng
5983	full	chapitchek	cha̍p-it-chek
59830	full	phang	phāng
59831	full	phang	phāng
59832	full	phangche	phāng-chè
59833	full	phanga	phang-á
59834	full	phangbi	phang-bī
59835	full	phangbi	phang-bī
59836	full	phangbit	phang-bi̍t
59837	full	phangcheng	phang-cheng
59838	full	phangchha	phang-chhâ
59839	full	phangchhai	phang-chhài
5984	full	chapitchek	cha̍p-it-chek
59840	full	phangchhauhoe	phang-chháu-hoe
59841	full	phangchhauhoe	phang-chháu-hoe
59842	full	phangchhau	phang-chhàu
59843	full	phangchhengchheng	phang-chhèng-chhèng
59844	full	phangchhengchheng	phang-chhèng-chhèng
59845	full	phangchhengchheng	phang-chhèng-chhèng
59846	full	phangchhengchheng	phang-chhèng-chhèng
59847	full	phangchhi	phang-chhí
59847	full	phangchhu	phang-chhú
59848	full	phangchhi	phang-chhì
59849	full	phangchiam	phang-chiam
5985	full	chapitko	cha̍p-it-ko
59850	full	phangchiunn	phang-chiuⁿ
59851	full	phangchui	phang-chúi
59852	full	phangchui	phang-chúi
59853	full	phangeng	phang-eng
59854	full	phanghe	phang-hê
59855	full	phanghe	phang-hê
59856	full	phanghiunn	phang-hiuⁿ
59857	full	phanghiunn	phang-hiuⁿ
59858	full	phanghiunnbi	phang-hiuⁿ-bī
59859	full	phanghoe	phang-hoe
5986	full	chapiunnkim	cha̍p-iūⁿ-kím
59860	full	phanghoe	phang-hoe
59861	full	phanghoe	phang-hoe
59862	full	phanghoo	phang-hó͘
59863	full	phanghun	phang-hún
59864	full	phangio	phang-io
59865	full	phangiu	phang-iû
59866	full	phangkhi	phang-khì
59867	full	phangkiunn	phang-kiuⁿ
59868	full	phangkoe	phang-koe
59869	full	phangkongkong	phang-kòng-kòng
5987	full	chapjiang	cha̍p-jī-âng
59870	full	phangkongkong	phang-kòng-kòng
59871	full	phangkongkong	phang-kòng-kòng
59872	full	phangkui	phang-kùi
59873	full	phangkunkun	phang-kún-kún
59874	full	phangkunkun	phang-kún-kún
59875	full	phangliau	phang-liāu
59876	full	phangochu	phang-o-chu
59877	full	phangong	phang-ông
59878	full	phangong	phang-ông
59879	full	phangphunphun	phang-phùn-phùn
5988	full	chapki	cha̍p-ki
5988	full	chapku	cha̍p-ku
59880	full	phangphunphun	phang-phùn-phùn
59881	full	phangsapbun	phang-sap-bûn
59882	full	phangsapbun	phang-sap-bûn
59883	full	phangsiu	phang-siū
59884	full	phangsiu	phang-siū
59885	full	phangsiu	phang-siū
59886	full	phangsiu	phang-siū
59887	full	phangsiueng	phang-siū-eng
59888	full	phangsiueng	phang-siū-eng
59889	full	phangsiukhang	phang-siū-khang
5989	full	chaplautau	cha̍p-làu-tàu
59890	full	phangsiumui	phang-siū-mûi
59891	full	phangsiumui	phang-siū-mûi
59892	full	phangsiutoo	phang-siū-tō͘
59893	full	phangsiunn	phang-siuⁿ
59894	full	phangtekhoo	phang-tê-kho͘
59895	full	phangthau	phang-thâu
59896	full	phangtinn	phang-tiⁿ
59897	full	phangtu	phang-tû
59898	full	phanhu	phan-hū
59899	full	phanteng	phan-teng
599	full	amlian	ām-liān
5990	full	chaplihiang	cha̍p-lí-hiang
5990	full	chaplihiong	cha̍p-lí-hiong
59900	full	phaoanloo	pha-oan-lō͘
59901	full	phaoanloo	pha-oan-lō͘
59902	full	phaphachau	pha-pha-cháu
59903	full	phaphachau	pha-pha-cháu
59904	full	phasa	pha-sa
59905	full	phasa	pha-sa
59906	full	phasiong	pha-sióng
59907	full	phasiu	pha-siû
59908	full	phatiann	pha-tiàⁿ
59908	full	phatiann	pha-tiāⁿ
59909	full	phatiann	pha-tiàⁿ
59909	full	phatiann	pha-tiāⁿ
5991	full	chaplihiang	cha̍p-lí-hiang
5991	full	chaplihiong	cha̍p-lí-hiong
59910	full	phatiann	pha-tiàⁿ
59910	full	phatiann	pha-tiāⁿ
59911	full	phatiau	pha-tiâu
59912	full	phatin	pha-tîn
59913	full	phatin	pha-tîn
59914	full	phatotng	pha-tò-tńg
59915	full	phatotng	pha-tò-tńg
59916	full	phau	phau
59917	full	phau	pháu
59918	full	phaube	pháu-bé
59919	full	phaubetiunn	pháu-bé-tiûⁿ
5992	full	chapligehtang	cha̍p-lī-ge̍h-tang
5992	full	chapligoehtang	cha̍p-lī-goe̍h-tang
59920	full	phauchhia	pháu-chhia
59921	full	phauchinn	pháu-chîⁿ
59922	full	phauhong	pháu-hông
59923	full	phaukhoo	pháu-khò͘
59924	full	phaukhoo	pháu-khò͘
59925	full	phauto	pháu-tō
59926	full	phau	phàu
59927	full	phau	phàu
59928	full	phau	phàu
59929	full	phau	phàu
5993	full	chapliam	cha̍p-liām
59930	full	phau	phàu
59931	full	phaua	phàu-á
59932	full	phaua	phàu-á
59933	full	phaua	phàu-á
59934	full	phauachhau	phàu-á-chháu
59935	full	phauakong	phàu-á-kóng
59936	full	phauasim	phàu-á-sim
59937	full	phauasim	phàu-á-sim
59938	full	phauchhai	phàu-chhài
59939	full	phauchi	phàu-chí
5994	full	chapliam	cha̍p-liām
59940	full	phaucho	phàu-chō
59941	full	phauchui	phàu-chúi
59942	full	phauhe	phàu-hé
59942	full	phauhoe	phàu-hóe
59943	full	phauhong	phàu-hong
59944	full	phaukapi	phàu-ka-pi
59945	full	phaukek	phàu-kek
59946	full	phaukek	phàu-kek
59947	full	phaukhang	phàu-khang
59948	full	phaulam	phàu-lam
59949	full	phaului	phàu-lúi
5995	full	chapliam	cha̍p-liām
59950	full	phaupeng	phàu-peng
59951	full	phaupeng	phàu-peng
59952	full	phausiann	phàu-siaⁿ
59953	full	phausiann	phàu-siâⁿ
59954	full	phautai	phàu-tâi
59955	full	phautai	phàu-tâi
59956	full	phautang	phàu-tâng
59957	full	phaute	phàu-tê
59958	full	phauthian	phàu-thian
59959	full	phauthng	phàu-thng
5996	full	chapliam	cha̍p-liām
59960	full	phautoann	phàu-tôaⁿ
59961	full	phautoann	phàu-tôaⁿ
59962	full	phau	phāu
59963	full	phauhu	phāu-hū
59964	full	phauhutkha	phāu-hu̍t-kha
59965	full	phaukoatsim	phāu-koat-sim
59966	full	phaulokkoan	phāu-lok-koan
59967	full	phauoan	phāu-oàn
59968	full	phaupikoan	phāu-pi-koan
59969	full	phauputpeng	phāu-put-pêng
5997	full	chapliam	cha̍p-liām
59970	full	phaubutsoann	phau-bu̍t-sòaⁿ
59971	full	phauchhut	phau-chhut
59972	full	phauh	phauh
59973	full	phauh	phauh
59974	full	phauh	pha̍uh
59975	full	phauh	pha̍uh
59976	full	phauh	pha̍uh
59977	full	phauha	phau-hā
59978	full	phaukhai	phau-khai
59979	full	phaukhi	phau-khì
5998	full	chapliamji	cha̍p-liām-jî
5998	full	chapliamju	cha̍p-liām-jû
59980	full	phaukng	phau-kng
59981	full	phausiukiu	phau-siù-kiû
59982	full	phe	phe
59983	full	phe	phe
59984	full	phe	phe
59984	full	phoe	phoe
59985	full	phe	phe
59985	full	phoe	phoe
59986	full	phe	phe
59986	full	phoe	phoe
59987	full	phe	phe
59987	full	phoe	phoe
59988	full	phe	phe
59989	full	phe	phe
5999	full	chapliamji	cha̍p-liām-jî
5999	full	chapliamju	cha̍p-liām-jû
59990	full	phe	phe
59991	full	phe	phe
59992	full	phe	phè
59993	full	phe	phè
59994	full	phea	phè-á
59995	full	phea	phè-á
59996	full	pheautau	phè-āu-táu
59997	full	pheautau	phè-āu-táu
59998	full	pheautau	phè-āu-táu
59999	full	pheautau	phè-āu-táu
6	full	aho	ā-hó
60	full	ahbochhiu	ah-bó-chhiū
60	full	ahbuchhiu	ah-bú-chhiū
600	full	amnia	ām-niá
