full	1416050	ta'ta'ki	tataki	タタキ
full	1416170	ta'ta'ku	tataku	たたく
full	1416190	ta'da'shi	tadashi	ただし
full	1416220	ta'chi	tachi	たち
full	1416230	ta'ssu'ru	tassuru	たっする
full	1416240	ta'ssha	tassha	たっしゃ
full	1416250	ta'tsu'ji'n	tatsujin	たつじん
full	1416260	ta'sse'i	tassei	たっせい
full	1416280	da'ru'ma	daruma	だるま
full	1416290	ta'tsu	tatsu	たつ
full	1416340	u'ba'u	ubau	うばう
full	1416350	da'kka'i	dakkai	だっかい
full	1416370	da'kka'n	dakkan	だっかん
full	1416380	da'sshu	dasshu	だっしゅ
full	1416400	nu'gu	nugu	ぬぐ
full	1416420	da'ssu'ru	dassuru	だっする
full	1416450	da'kkya'ku	dakkyaku	だっきゃく
full	1416520	da'sshu'tsu	dasshutsu	だっしゅつ
full	1416540	da'ssu'i	dassui	だっすい
full	1416550	da'tsu'ze'i	datsuzei	だつぜい
full	1416560	da'sse'n	dassen	だっせん
full	1416570	da'tta'i	dattai	だったい
full	1416600	da'ppi	dappi	だっぴ
full	1416640	da'tsu'ra'ku	datsuraku	だつらく
full	1416680	ta'do'ri'tsu'ku	tadoritsuku	たどりつく
full	1416690	ta'do'ru	tadoru	たどる
full	1416700	ta'na	tana	たな
full	1416730	ta'na'a'ge	tanaage	たなあげ
full	1416740	ta'ni'ma	tanima	たにま
full	1416750	ta'ni'ga'wa	tanigawa	たにがわ
full	1416760	ta'ni'zo'ko	tanizoko	たにぞこ
full	1416770	ta'nu'ki	tanuki	たぬき
full	1416770	ta'nu'ki	tanuki	タヌキ
full	1416830	da're	dare	だれ
full	1416840	da're'ka	dareka	だれか
full	1416850	da're'de'mo	daredemo	だれでも
full	1416860	da're'mo	daremo	だれも
full	1416940	ta'n'se'i	tansei	たんせい
full	1417000	ta'n'ne'n	tannen	たんねん
full	1417020	ta'n'na'ru	tannaru	たんなる
full	1417030	ta'n'ni	tanni	たんに
full	1417040	ta'ni	tani	たんい
full	1417100	ta'ni'tsu	tanitsu	たんいつ
full	1417190	ta'n'ka	tanka	たんか
full	1417330	ta'n'go	tango	たんご
full	1417380	ta'n'ko'u'bo'n	tankoubon	たんこうぼん
full	1417550	ta'n'ju'n	tanjun	たんじゅん
full	1417640	ta'n'shi'n	tanshin	たんしん
full	1417660	ta'n'shi'n'fu'ni'n	tanshinfunin	たんしんふにん
full	1417670	ta'n'su'u	tansuu	たんすう
full	1417760	ta'n'cho'u	tanchou	たんちょう
full	1417780	ta'n'do'ku	tandoku	たんどく
full	1418060	na'ge'ka'wa'shi'i	nagekawashii	なげかわしい
full	1418070	na'ge'ki	nageki	なげき
full	1418090	na'ge'ku	nageku	なげく
full	1418100	ta'n'ga'n	tangan	たんがん
full	1418120	ta'n'so'ku	tansoku	たんそく
full	1418140	ka'tsu'gu	katsugu	かつぐ
full	1418150	ta'n'ka	tanka	たんか
full	1418160	ta'n'to'u	tantou	たんとう
full	1418180	ta'n'to'u'sha	tantousha	たんとうしゃ
full	1418200	ta'n'ni'n	tannin	たんにん
full	1418210	ta'n'po	tanpo	たんぽ
full	1418260	sa'gu'ru	saguru	さぐる
full	1418270	ta'n'kyu'u	tankyuu	たんきゅう
full	1418290	ta'n'kyu'u	tankyuu	たんきゅう
full	1418300	ta'n'ke'n'ta'i	tankentai	たんけんたい
full	1418320	ta'n'sa	tansa	たんさ
full	1418340	ta'n'sa'ku	tansaku	たんさく
full	1418360	ta'n'chi	tanchi	たんち
full	1418380	ta'n'te'i	tantei	たんてい
full	1418400	ta'n'bo'u	tanbou	たんぼう
full	1418410	da'n'na	danna	だんな
full	1418420	a'wa'i	awai	あわい
full	1418460	ta'n'su'i	tansui	たんすい
full	1418480	su'mi	sumi	すみ
full	1418530	ta'n'sa'n	tansan	たんさん
full	1418570	ta'n'so	tanso	たんそ
full	1418620	mi'ji'ka'i	mijikai	みじかい
full	1418630	ta'n'ka	tanka	たんか
full	1418640	ta'n'ki	tanki	たんき
full	1418650	ta'n'ki'da'i'ga'ku	tankidaigaku	たんきだいがく
full	1418670	ta'n'ki	tanki	たんき
full	1418680	ta'n'kyo'ri	tankyori	たんきょり
full	1418700	ta'n'za'ku	tanzaku	たんざく
full	1418720	ta'n'ji'ka'n	tanjikan	たんじかん
full	1418730	ta'n'ju'u	tanjuu	たんじゅう
full	1418740	ta'n'shu'ku	tanshuku	たんしゅく
full	1418760	ta'n'sho	tansho	たんしょ
full	1418780	ta'n'da'i	tandai	たんだい
full	1418790	ta'n'cho'u	tanchou	たんちょう
full	1418800	ta'n'to'u	tantou	たんとう
full	1418810	ta'n'pa	tanpa	たんぱ
full	1418830	ta'n'me'i	tanmei	たんめい
full	1418840	ta'n'ra'ku	tanraku	たんらく
full	1418890	ta'n'sho	tansho	たんしょ
full	1418940	ta'n'te'ki	tanteki	たんてき
full	1418950	ta'n'ma'tsu	tanmatsu	たんまつ
full	1418990	ta'n'su	tansu	たんす
full	1419000	ho'ko'ro'bi'ru	hokorobiru	ほころびる
full	1419010	fu'ke'ru	fukeru	ふける
full	1419040	ta'n'se'ki	tanseki	たんせき
full	1419070	ta'n'pa'ku'shi'tsu	tanpakushitsu	たんぱくしつ
full	1419080	ta'n'jo'u	tanjou	たんじょう
full	1419110	ta'n'jo'u'bi	tanjoubi	たんじょうび
full	1419120	ki'ta'e'ru	kitaeru	きたえる
full	1419170	ta'n're'n	tanren	たんれん
full	1419180	da'ni'n	danin	だんいん
full	1419200	do'n'gu'ri	donguri	どんぐり
full	1419230	da'n'ke'tsu	danketsu	だんけつ
full	1419250	u'chi'wa	uchiwa	うちわ
full	1419270	da'n'ta'i	dantai	だんたい
full	1419300	da'n'chi	danchi	だんち
full	1419310	da'n'cho'u	danchou	だんちょう
full	1419320	da'n	dan	だん
full	1419360	ha'ji'ku	hajiku	はじく
full	1419370	hi'ku	hiku	ひく
full	1419390	ha'zu'mi	hazumi	はずみ
full	1419400	ha'zu'mu	hazumu	はずむ
full	1419410	da'na'tsu	danatsu	だんあつ
full	1419430	da'n'ga'i	dangai	だんがい
full	1419440	da'n'ga'n	dangan	だんがん
full	1419470	da'n'to'u	dantou	だんとう
full	1419480	da'n'do'u	dandou	だんどう
full	1419520	da'nya'ku	danyaku	だんやく
full	1419530	da'n'ryo'ku	danryoku	だんりょく
full	1419540	da'n'ji'te	danjite	だんじて
full	1419570	ko'to'wa'ru	kotowaru	ことわる
full	1419590	da'n'ge'n	dangen	だんげん
full	1419600	da'n'ko	danko	だんこ
full	1419620	da'n'ko'u	dankou	だんこう
full	1419650	da'n'ji'ki	danjiki	だんじき
full	1419660	da'n'su'i	dansui	だんすい
full	1419670	da'n'ze'tsu	danzetsu	だんぜつ
full	1419690	da'n'ze'n	danzen	だんぜん
full	1419700	da'n'so'u	dansou	だんそう
full	1419710	da'n'zo'ku	danzoku	だんぞく
full	1419740	da'n'te'i	dantei	だんてい
full	1419780	da'n'ne'n	dannen	だんねん
full	1419790	da'n'pe'n	danpen	だんぺん
full	1419810	da'n'me'n	danmen	だんめん
full	1419850	da'n'to'u	dantou	だんとう
full	1419860	da'n'bo'u	danbou	だんぼう
full	1419880	da'n'ryu'u	danryuu	だんりゅう
full	1419890	no're'n	noren	のれん
full	1419900	da'n'ro	danro	だんろ
full	1419930	da'n'bo'o'ru	danbooru	ダンボール
full	1419930	da'n'bo'o'ru	danbooru	だんボール
full	1419950	da'n'ka'i	dankai	だんかい
full	1419970	da'n'do'ri	dandori	だんどり
full	1419980	da'n'ra'ku	danraku	だんらく
full	1419990	o'to'ko	otoko	おとこ
full	1420010	o'to'ko'no'ko	otokonoko	おとこのこ
full	1420020	o'to'ko'no'hi'to	otokonohito	おとこのひと
full	1420030	o'to'ko'ra'shi'i	otokorashii	おとこらしい
full	1420070	da'n'shi	danshi	だんし
full	1420100	da'n'sha'ku	danshaku	だんしゃく
full	1420110	da'n'jo	danjo	だんじょ
full	1420160	da'n'se'i	dansei	だんせい
full	1420180	o'to'ko'ma'e	otokomae	おとこまえ
full	1420200	da'n'so'n'jo'hi	dansonjohi	だんそんじょひ
full	1420230	da'nyu'u	danyuu	だんゆう
full	1420260	da'n'go'u	dangou	だんごう
full	1420270	da'n'sho'u	danshou	だんしょう
full	1420280	da'n'wa	danwa	だんわ
full	1420320	ne'gi'ru	negiru	ねぎる
full	1420340	ne'u'chi	neuchi	ねうち
full	1420400	shi'ra'se	shirase	しらせ
full	1420410	shi'ra'se'ru	shiraseru	しらせる
full	1420440	shi'ra'n'ka'o	shirankao	しらんかお
full	1420450	shi'ri'a'u	shiriau	しりあう
full	1420470	shi'ru	shiru	しる
full	1420490	shi're'ru	shireru	しれる
full	1420510	chi'ka'ku	chikaku	ちかく
full	1420530	chi'e	chie	ちえ
full	1420570	chi'ki	chiki	ちき
full	1420580	chi'ji	chiji	ちじ
full	1420590	chi'shi'ki	chishiki	ちしき
full	1420620	chi'ji'n	chijin	ちじん
full	1420630	chi'se'i	chisei	ちせい
full	1420650	chi'te'ki	chiteki	ちてき
full	1420680	chi'no'u	chinou	ちのう
full	1420690	chi'me'i	chimei	ちめい
full	1420730	chi	chi	ち
full	1420780	chi'i	chii	ちい
full	1420800	chi'i'ki	chiiki	ちいき
full	1420840	chi'ka	chika	ちか
full	1420890	chi'ka'shi'tsu	chikashitsu	ちかしつ
full	1420900	chi'ka'te'tsu	chikatetsu	ちかてつ
full	1420910	chi'ka'do'u	chikadou	ちかどう
full	1420930	chi'ka	chika	ちか
full	1420940	chi'ka'ku	chikaku	ちかく
full	1420950	chi'ka'ku'he'n'do'u	chikakuhendou	ちかくへんどう
full	1420970	chi'kyu'u	chikyuu	ちきゅう
full	1420980	chi'kyu'u'o'n'da'n'ka	chikyuuondanka	ちきゅうおんだんか
full	1421000	chi'kyu'u'gi	chikyuugi	ちきゅうぎ
full	1421020	chi'ku	chiku	ちく
full	1421030	chi'ke'i	chikei	ちけい
full	1421050	chi'ke'n	chiken	ちけん
full	1421060	ji'mo'to	jimoto	じもと
full	1421090	ji'go'ku	jigoku	じごく
full	1421100	chi'sa'i	chisai	ちさい
full	1421110	chi'shi	chishi	ちし
full	1421130	chi'shi'tsu	chishitsu	ちしつ
full	1421150	ji'nu'shi	jinushi	じぬし
full	1421180	chi'jo'u	chijou	ちじょう
full	1421210	ji'shi'n	jishin	じしん
full	1421290	chi'zu	chizu	ちず
full	1421320	chi'so'u	chisou	ちそう
full	1421330	ji'zo'u	jizou	じぞう
full	1421360	chi'ta'i	chitai	ちたい
full	1421380	chi'te'n	chiten	ちてん
full	1421400	ji'mi'chi	jimichi	じみち
full	1421410	ji'ha'da	jihada	じはだ
full	1421420	ji'ba'n	jiban	じばん
full	1421440	chi'he'i'se'n	chiheisen	ちへいせん
full	1421450	chi'ho'u	chihou	ちほう
full	1421490	ji'mi	jimi	じみ
full	1421500	chi'me'i	chimei	ちめい
full	1421510	ji'me'n	jimen	じめん
full	1421520	ji'ra'i	jirai	じらい
full	1421540	chi'ri	chiri	ちり
full	1421580	ta'ru'mu	tarumu	たるむ
full	1421590	ha'ji	haji	はじ
full	1421600	ha'ji'ra'u	hajirau	はじらう
full	1421610	ha'ji'ru	hajiru	はじる
full	1421630	ha'zu'ka'shi'i	hazukashii	はずかしい
full	1421670	chi'jo'ku	chijoku	ちじょく
full	1421700	i'ke	ike	いけ
full	1421710	chi'ka'n	chikan	ちかん
full	1421750	chi'ho'u	chihou	ちほう
full	1421770	chi'gyo	chigyo	ちぎょ
full	1421790	chi'se'tsu	chisetsu	ちせつ
full	1421820	o'ki'ka'e'ru	okikaeru	おきかえる
full	1421840	o'ki'ba	okiba	おきば
full	1421850	o'ku	oku	おく
full	1421900	i'ta'su	itasu	いたす
full	1421910	chi'shi	chishi	ちし
full	1421920	chi'shi'ryo'u	chishiryou	ちしりょう
full	1421940	chi'me'i'sho'u	chimeishou	ちめいしょう
full	1421950	chi'me'i'te'ki	chimeiteki	ちめいてき
full	1421960	ku'mo	kumo	くも
full	1421970	o'so'i	osoi	おそい
full	1422000	o'ku'ra'su	okurasu	おくらす
full	1422020	o'ku're	okure	おくれ
full	1422030	chi'e'n	chien	ちえん
full	1422050	chi'ko'ku	chikoku	ちこく
full	1422060	o'so'za'ki	osozaki	おそざき
full	1422080	chi'ta'i	chitai	ちたい
full	1422100	chi'ha'i	chihai	ちはい
full	1422130	ki'zu'ki'a'ge'ru	kizukiageru	きずきあげる
full	1422140	ki'zu'ku	kizuku	きずく
full	1422150	tsu'ki'ya'ma	tsukiyama	つきやま
full	1422180	chi'ku'sa'n	chikusan	ちくさん
full	1422200	chi'ku'sho'u	chikushou	ちくしょう
full	1422230	ta'ke	take	たけ
full	1422340	shi'na'i	shinai	しない
full	1422400	chi'ku'ri'n	chikurin	ちくりん
full	1422430	chi'ku'za'i	chikuzai	ちくざい
full	1422440	chi'ku'se'ki	chikuseki	ちくせき
full	1422460	chi'ku'de'n'chi	chikudenchi	ちくでんち
full	1422480	chi'ku'i'chi	chikuichi	ちくいち
full	1422500	chi'ku'ji	chikuji	ちくじ
full	1422520	chi'tsu'jo	chitsujo	ちつじょ
full	1422530	chi'sso	chisso	ちっそ
full	1422540	chi'sso'ku	chissoku	ちっそく
full	1422570	cha	cha	ちゃ
full	1422600	cha'no'ma	chanoma	ちゃのま
full	1422610	cha'no'yu	chanoyu	ちゃのゆ
full	1422620	cha'ya	chaya	ちゃや
full	1422670	cha'ka'ssho'ku	chakasshoku	ちゃかっしょく
full	1422700	cha'shi'tsu	chashitsu	ちゃしつ
full	1422720	cha'i'ro	chairo	ちゃいろ
full	1422770	sa'do'u	sadou	さどう
full	1422910	cha'ku'shi	chakushi	ちゃくし
full	1422970	tsu'ku	tsuku	つく
full	1422990	ki'se'ru	kiseru	きせる
full	1423000	ki'ru	kiru	きる
full	1423010	cha'ku'i	chakui	ちゃくい
full	1423030	cha'kko'u	chakkou	ちゃっこう
full	1423050	cha'ku'ji'tsu	chakujitsu	ちゃくじつ
full	1423060	cha'ku'shu	chakushu	ちゃくしゅ
full	1423080	ki'ka'za'ru	kikazaru	きかざる
full	1423090	cha'ku'sho'ku	chakushoku	ちゃくしょく
full	1423130	cha'ku'se'ki	chakuseki	ちゃくせき
full	1423160	ki'ga'e	kigae	きがえ
full	1423170	ki'ga'e'ru	kigaeru	きがえる
full	1423170	ki'ka'e'ru	kikaeru	きかえる
full	1423220	cha'ku'fu'ku	chakufuku	ちゃくふく
full	1423240	ki'mo'no	kimono	きもの
full	1423260	cha'ku'mo'ku	chakumoku	ちゃくもく
full	1423270	cha'ku'yo'u	chakuyou	ちゃくよう
full	1423280	cha'ku'ri'ku	chakuriku	ちゃくりく
full	1423310	na'ka	naka	なか
full	1423370	chu'u'i	chuui	ちゅうい
full	1423430	chu'u'o'u	chuuou	ちゅうおう
full	1423480	chu'u'o'u'shu'u'ke'n	chuuoushuuken	ちゅうおうしゅうけん
full	1423550	chu'u'o'u	chuuou	ちゅうおう
full	1423560	chu'u'ka	chuuka	ちゅうか
full	1423570	chu'u'ka'ga'i	chuukagai	ちゅうかがい
full	1423580	chu'u'ka'ji'n'mi'n'kyo'u'wa'ko'ku	chuukajinminkyouwakoku	ちゅうかじんみんきょうわこく
full	1423600	chu'u'ka'ryo'u'ri	chuukaryouri	ちゅうかりょうり
full	1423640	chu'u'ga'ku	chuugaku	ちゅうがく
full	1423650	chu'u'ga'kko'u	chuugakkou	ちゅうがっこう
full	1423660	chu'u'ga'ku'se'i	chuugakusei	ちゅうがくせい
full	1423680	chu'u'ka'n	chuukan	ちゅうかん
full	1423820	chu'u'ki	chuuki	ちゅうき
full	1423870	chu'u'kyu'u	chuukyuu	ちゅうきゅう
full	1423910	chu'u'kyo'u	chuukyou	ちゅうきょう
full	1424010	chu'u'ga'ta	chuugata	ちゅうがた
full	1424040	chu'u'ke'i	chuukei	ちゅうけい
full	1424050	na'ka'tsu'gi	nakatsugi	なかつぎ
full	1424090	chu'u'ke'n	chuuken	ちゅうけん
full	1424110	chu'u'ge'n	chuugen	ちゅうげん
full	1424120	chu'u'ge'n	chuugen	ちゅうげん
full	1424150	chu'u'ko	chuuko	ちゅうこ
full	1424170	chu'u'ko'sha	chuukosha	ちゅうこしゃ
full	1424270	chu'u'go'ku	chuugoku	ちゅうごく
full	1424290	chu'u'go'ku'go	chuugokugo	ちゅうごくご
full	1424300	chu'u'go'ku'ji'n	chuugokujin	ちゅうごくじん
full	1424340	chu'u'sa	chuusa	ちゅうさ
full	1424370	chu'u'sa'n'ka'i'kyu'u	chuusankaikyuu	ちゅうさんかいきゅう
full	1424410	chu'u'shi	chuushi	ちゅうし
full	1424430	chu'u'ji	chuuji	ちゅうじ
full	1424440	chu'u'ji'e'n	chuujien	ちゅうじえん
full	1424450	chu'u'ji'ku	chuujiku	ちゅうじく
full	1424490	chu'u'ju'n	chuujun	ちゅうじゅん
full	1424500	chu'u'sho'u	chuushou	ちゅうしょう
full	1424510	chu'u'jo'u	chuujou	ちゅうじょう
full	1424520	chu'u'sho'u	chuushou	ちゅうしょう
full	1424530	chu'u'sho'u'ki'gyo'u	chuushoukigyou	ちゅうしょうきぎょう
full	1424550	chu'u'shi'n	chuushin	ちゅうしん
full	1424660	chu'u'su'u	chuusuu	ちゅうすう
full	1424690	chu'u'se'i	chuusei	ちゅうせい
full	1424710	chu'u'se'i	chuusei	ちゅうせい
full	1424720	chu'u'se'i'shi	chuuseishi	ちゅうせいし
full	1424820	chu'u'ze'tsu	chuuzetsu	ちゅうぜつ
full	1424830	chu'u'ze'n	chuuzen	ちゅうぜん
full	1424880	chu'u'ta'i	chuutai	ちゅうたい
full	1424890	chu'u'ta'i	chuutai	ちゅうたい
full	1424900	chu'u'da'n	chuudan	ちゅうだん
full	1424980	na'ka'ni'wa	nakaniwa	なかにわ
full	1425030	chu'u'to	chuuto	ちゅうと
full	1425050	chu'u'to'ha'n'pa	chuutohanpa	ちゅうとはんぱ
full	1425070	na'ka'ji'ma	nakajima	なかじま
full	1425080	chu'u'to'u	chuutou	ちゅうとう
full	1425090	chu'u'to'u	chuutou	ちゅうとう
full	1425140	chu'u'do'u	chuudou	ちゅうどう
full	1425160	chu'u'do'ku	chuudoku	ちゅうどく
full	1425170	chu'u'na'n'be'i	chuunanbei	ちゅうなんべい
full	1425210	chu'u'ni'chi	chuunichi	ちゅうにち
full	1425240	chu'u'ne'n	chuunen	ちゅうねん
full	1425360	chu'u'ba'n	chuuban	ちゅうばん
full	1425390	chu'u'bu	chuubu	ちゅうぶ
full	1425440	chu'u'fu'ku	chuufuku	ちゅうふく
full	1425540	chu'u'ri'tsu	chuuritsu	ちゅうりつ
full	1425590	chu'u'rya'ku	chuuryaku	ちゅうりゃく
full	1425600	chu'u'ryu'u	chuuryuu	ちゅうりゅう
full	1425670	chu'u'wa	chuuwa	ちゅうわ
full	1425710	na'ka	naka	なか
full	1425750	chu'u'ka'i	chuukai	ちゅうかい
full	1425790	na'ka'ma	nakama	なかま
full	1425840	na'ka'ma'i'ri	nakamairi	なかまいり
full	1425900	chu'u'sa'i	chuusai	ちゅうさい
full	1425960	na'ko'u'do	nakoudo	なこうど
full	1426000	na'ka'na'o'ri	nakanaori	なかなおり
full	1426030	na'ka'ga'i	nakagai	なかがい
full	1426090	na'ka'yo'ku	nakayoku	なかよく
full	1426100	na'ka'yo'shi	nakayoshi	なかよし
full	1426110	chu'u'ga'e'ri	chuugaeri	ちゅうがえり
full	1426120	chu'u'gi	chuugi	ちゅうぎ
full	1426140	chu'u'ko'ku	chuukoku	ちゅうこく
full	1426170	chu'u'se'i	chuusei	ちゅうせい
full	1426180	chu'u'shu'tsu	chuushutsu	ちゅうしゅつ
full	1426190	chu'u'sho'u	chuushou	ちゅうしょう
full	1426200	chu'u'sho'u'te'ki	chuushouteki	ちゅうしょうてき
full	1426220	chu'u'se'n	chuusen	ちゅうせん
full	1426250	hi'ru	hiru	ひる
full	1426270	hi'ru'sa'ga'ri	hirusagari	ひるさがり
full	1426280	hi'ru'su'gi	hirusugi	ひるすぎ
full	1426290	hi'ru'ya'su'mi	hiruyasumi	ひるやすみ
full	1426370	hi'ru'ne	hirune	ひるね
full	1426380	hi'ru'ma'e	hirumae	ひるまえ
full	1426410	hi'ru'me'shi	hirumeshi	ひるめし
full	1426430	chu'u'ya	chuuya	ちゅうや
full	1426480	ha'shi'ra	hashira	はしら
full	1426520	chu'u	chuu	ちゅう
full	1426530	chu'u'i	chuui	ちゅうい
full	1426560	chu'u'i'ho'u	chuuihou	ちゅういほう
full	1426590	chu'u'sha	chuusha	ちゅうしゃ
full	1426610	chu'u'sha'ku	chuushaku	ちゅうしゃく
full	1426640	chu'u'nyu'u	chuunyuu	ちゅうにゅう
full	1426650	chu'u'mo'n	chuumon	ちゅうもん
full	1426670	chu'u'mo'ku	chuumoku	ちゅうもく
full	1426680	mu'shi	mushi	むし
full	1426810	chu'u'shi'n	chuushin	ちゅうしん
full	1426830	chu'u'ha'i	chuuhai	チューハイ
full	1426840	i'ga'ta	igata	いがた
full	1426860	chu'u'zo'u	chuuzou	ちゅうぞう
full	1426880	i'mo'no	imono	いもの
full	1426890	chu'u'za'i	chuuzai	ちゅうざい
full	1426910	chu'u'sha	chuusha	ちゅうしゃ
full	1426920	chu'u'sha'jo'u	chuushajou	ちゅうしゃじょう
full	1426940	chu'u'to'n	chuuton	ちゅうとん
full	1426970	chu'u'ni'chi	chuunichi	ちゅうにち
full	1426980	chu'u'ryu'u	chuuryuu	ちゅうりゅう
full	1427010	i'no'shi'shi	inoshishi	いのしし
full	1427070	i'chi'ji'ru'shi'i	ichijirushii	いちじるしい
full	1427080	a'ra'wa'su	arawasu	あらわす
full	1427090	cho'sa'ku	chosaku	ちょさく
full	1427100	cho'sa'ku'ke'n	chosakuken	ちょさくけん
full	1427110	cho'sha	chosha	ちょしゃ
full	1427140	cho'sho	chosho	ちょしょ
full	1427150	cho'me'i	chomei	ちょめい
full	1427170	cho'ki'n	chokin	ちょきん
full	1427200	cho'su'i	chosui	ちょすい
full	1427210	cho'su'i'chi	chosuichi	ちょすいち
full	1427220	cho'zo'u	chozou	ちょぞう
full	1427290	te'i'cho'u	teichou	ていちょう
full	1427340	cho'u'do	choudo	ちょうど
full	1427360	te'i'ne'i	teinei	ていねい
full	1427420	cho'u'me	choume	ちょうめ
full	1427430	cho'u	chou	ちょう
full	1427460	shi'bo'mu	shibomu	しぼむ
full	1427510	sha'be'ru	shaberu	しゃべる
full	1427530	cho'u'ke'shi	choukeshi	ちょうけし
full	1427560	cho'u'bo	choubo	ちょうぼ
full	1427590	cho'u	chou	ちょう
full	1427600	cho'u'sha	chousha	ちょうしゃ
full	1427690	cho'u'ji	chouji	ちょうじ
full	1427720	cho'u'de'n	chouden	ちょうでん
full	1427750	cho'u'mo'n	choumon	ちょうもん
full	1427820	ha'ri'ga'mi	harigami	はりがみ
full	1427840	ha'ri'da'su	haridasu	はりだす
full	1427870	ha'ri'ki'ru	harikiru	はりきる
full	1427900	ha'ru	haru	はる
full	1427950	ho'ru	horu	ほる
full	1427960	cho'u'ki'n	choukin	ちょうきん
full	1427980	cho'u'ko'ku	choukoku	ちょうこく
full	1428070	cho'u'so	chouso	ちょうそ
full	1428090	cho'u'zo'u	chouzou	ちょうぞう
full	1428110	cho'u'shu'u	choushuu	ちょうしゅう
full	1428120	cho'u'ze'i	chouzei	ちょうぜい
full	1428130	cho'u'he'i	chouhei	ちょうへい
full	1428190	ko'ri'ru	koriru	こりる
full	1428200	cho'u'ka'i	choukai	ちょうかい
full	1428210	cho'u'ba'tsu	choubatsu	ちょうばつ
full	1428220	cho'u'e'ki	choueki	ちょうえき
full	1428230	i'do'mu	idomu	いどむ
full	1428240	cho'u'se'n	chousen	ちょうせん
full	1428260	cho'u'ha'tsu	chouhatsu	ちょうはつ
full	1428270	cho'u'ha'tsu'te'ki	chouhatsuteki	ちょうはつてき
full	1428280	a'sa	asa	あさ
full	1428320	cho'u'ka'n	choukan	ちょうかん
full	1428330	a'sa'ga'o	asagao	あさがお
full	1428390	cho'u'sho'ku	choushoku	ちょうしょく
full	1428410	a'sa'ne'bo'u	asanebou	あさねぼう
full	1428420	cho'u'se'n	chousen	ちょうせん
full	1428450	cho'u'se'n'ha'n'to'u	chousenhantou	ちょうせんはんとう
full	1428470	cho'u'se'n'mi'n'shu'shu'gi'ji'n'mi'n'kyo'u'wa'ko'ku	chousenminshushugijinminkyouwakoku	ちょうせんみんしゅしゅぎじんみんきょうわこく
full	1428500	a'sa'hi	asahi	あさひ
full	1428520	a'sa'ba'n	asaban	あさばん
full	1428530	a'sa'ga'ta	asagata	あさがた
full	1428540	a'sa'gi'ri	asagiri	あさぎり
full	1428550	a'sa'yu'u	asayuu	あさゆう
full	1428580	cho'u're'i	chourei	ちょうれい
full	1428620	shi'o	shio	しお
full	1428670	shi'o'do'ki	shiodoki	しおどき
full	1428720	cho'u'ryu'u	chouryuu	ちょうりゅう
full	1428760	ma'chi'ha'zu're	machihazure	まちはずれ
full	1428770	cho'u'ni'n	chounin	ちょうにん
full	1428780	cho'u'so'n	chouson	ちょうそん
full	1428790	cho'u'cho'u	chouchou	ちょうちょう
full	1428800	cho'u'na'i	chounai	ちょうない
full	1428820	cho'u'mi'n	choumin	ちょうみん
full	1428830	na'ga'me'ru	nagameru	ながめる
full	1428840	cho'u'bo'u	choubou	ちょうぼう
full	1428880	cho'u'ka'ku	choukaku	ちょうかく
full	1428890	cho'u'ko'u	choukou	ちょうこう
full	1428900	cho'u'shu	choushu	ちょうしゅ
full	1428910	cho'u'shu'u	choushuu	ちょうしゅう
full	1428960	cho'u	chou	ちょう
full	1429010	cho'u	chou	ちょう
full	1429050	shi'ra'be	shirabe	しらべ
full	1429060	shi'ra'be'ru	shiraberu	しらべる
full	1429080	cho'u'i'n	chouin	ちょういん
full	1429120	cho'u'sa	chousa	ちょうさ
full	1429160	cho'u'za'i	chouzai	ちょうざい
full	1429170	cho'u'shi	choushi	ちょうし
full	1429190	cho'u'sho	chousho	ちょうしょ
full	1429200	cho'u'se'i	chousei	ちょうせい
full	1429240	cho'u'se'tsu	chousetsu	ちょうせつ
full	1429250	cho'u'ta'tsu	choutatsu	ちょうたつ
full	1429260	cho'u'te'i	choutei	ちょうてい
full	1429290	cho'u'mi'ryo'u	choumiryou	ちょうみりょう
full	1429310	cho'u'ri	chouri	ちょうり
full	1429330	cho'u'wa	chouwa	ちょうわ
full	1429340	cho'u	chou	ちょう
full	1429360	cho'u'e'tsu	chouetsu	ちょうえつ
full	1429400	cho'u'o'n'so'ku	chouonsoku	ちょうおんそく
full	1429410	cho'u'ka	chouka	ちょうか
full	1429470	cho'u'ji'n	choujin	ちょうじん
full	1429530	cho'u'to'kkyu'u	choutokkyuu	ちょうとっきゅう
full	1429620	ha'ne'ru	haneru	はねる
full	1429690	to'bi'a'ga'ru	tobiagaru	とびあがる
full	1429700	to'bu	tobu	とぶ
full	1429710	cho'u'ya'ku	chouyaku	ちょうやく
full	1429730	cho'u'shi	choushi	ちょうし
full	1429740	cho'u	chou	ちょう
full	1429750	na'ga'i	nagai	ながい
full	1429760	na'ga'i'a'i'da	nagaiaida	ながいあいだ
full	1429770	na'ga'sa	nagasa	ながさ
full	1429820	cho'u'ka'n	choukan	ちょうかん
full	1429840	no'do'ka	nodoka	のどか
full	1429850	cho'u'ki	chouki	ちょうき
full	1429900	cho'u'ki'te'ki	choukiteki	ちょうきてき
full	1429910	cho'u'kyu'u	choukyuu	ちょうきゅう
full	1429920	na'ga'i	nagai	ながい
full	1429930	cho'u'kyo'ri	choukyori	ちょうきょり
full	1429980	na'ga'mo'chi	nagamochi	ながもち
full	1429990	cho'u'ji'ka'n	choujikan	ちょうじかん
